0,0.406824147,0.593175853
0,0.592424242,0.407575758
0,0.250891796,0.749108205
0,0.128428927,0.871571072
0,0.091775923,0.908224076
0,0.182160804,0.817839196
0,0.213942308,0.786057692
0,0.227979275,0.772020725
0,0.271012007,0.728987993
0,0.222707424,0.777292576
0,0.266055046,0.733944954
0,0.345744681,0.654255319
0,0.15942029,0.84057971
0,0.147058824,0.852941176
0,0.03030303,0.96969697
0,0,1
