0,0.071641791,0.928358209
0,0.35546875,0.64453125
0,0.219197708,0.780802292
0,0.064220184,0.935779817
0,0.030476191,0.96952381
0,0.036259542,0.963740458
0,0.035714286,0.964285714
0,0.042696629,0.957303371
0,0.016470588,0.983529412
0,0.007874016,0.992125984
0,0.016393443,0.983606557
0,0.011235955,0.988764045
0,0.034883721,0.965116279
0,0.013888889,0.986111111
0,0.028571429,0.971428571
0,0,1
